Book-name	Author	Publisher	Publish-time	ISBN	img-src	book-introduction	author-introduction	Score	commments	5-stars	4-stars	3-stars	2-stars	1-stars
简爱	[英]夏洛蒂·勃朗特	上海文艺出版社	2007-8-1	9787532131990	https://img1.doubanio.com/view/subject/l/public/s33473798.jpg	《简爱》讲述了这样一个故事：简?爱自幼父母双亡，投靠冷酷的舅母，但舅母无情地抛弃了她。她在一所慈善学校做了六年的学生和两年的教师。十八岁时，简?爱受聘到桑菲尔德府学当家庭教师，认识了主人罗切斯特。两人都被对方独特的气质和丰富的感情所吸引，于是不顾身份和地位的巨大差距深深相爱了。正当他们举行婚礼时，有人证明罗切斯特的前妻还活着。简?爱知道他们不可能有平等的婚姻，于是选择了离开。后来，简?爱意外遇见了她的表兄妹们，并从叔叔那里继承了一笔遗产。但她无法抵御对罗切斯特的刻骨思念，于是便回到了已经失去了财富、身体也遭到火灾严重摧残的罗切斯特身边，毅然跟他结婚。在爱的沐浴下，罗切斯特找回了幸福和健康。		8.6 	15409	44.6%	42.2%	11.7%	1.2%	0.3%
四世同堂	老舍	北京十月文艺出版社	2008-07	9787530209226	https://img1.doubanio.com/view/subject/l/public/s3424257.jpg		老舍（1899-1966）原名舒庆春，字舍予，满族，生于北京贫民之家。1918年毕业于北京师范学校。1924年去英国，任伦敦大学东方学院华语讲师，开始小说创作，写有《老张的哲学》、《赵子曰》、《二马》等。1930年回国，先后任教于济南齐鲁大学、青岛山东大学，创作了《大明湖》、《猫城记》、《离婚》、《骆驼祥子》等。	9.3 	10071	71.1%	24.6%	3.8%	0.3%	0.3%
变形记	[奥地利]弗朗茨·卡夫卡	浙江文艺出版社	2003-4	9787533917067	https://img3.doubanio.com/view/subject/l/public/s26042134.jpg	1 判决		8.4 	36540	41.6%	44.8%	12.8%	0.7%	0.1%
动物农场	[英]乔治·奥威尔	上海译文出版社	2007-3	9787532741854	https://img3.doubanio.com/view/subject/l/public/s2347590.jpg	《动物农场》是奥威尔最优秀的作品之一，是一则入木三分的反乌托的政治讽喻寓言。		9.2 	69037	68.1%	27.0%	4.6%	0.2%	0.1%
麦琪的礼物	[美]欧·亨利	上海社会科学院出版社	2003-7	9787806812297	https://img3.doubanio.com/view/subject/l/public/s1137441.jpg	选收欧·亨利的小说34篇，国外当代文学类重要工具书介绍的有代表性的作品均已收入。欧·亨利是位有独特风格的杰出短篇小说家，以巧妙的构思、夸张和幽默的文笔反映了他那个时代的人和事。		8.6 	50007	47.9%	42.4%	9.4%	0.2%	0.0%
罗生门	[日]芥川龙之介	上海译文出版社	2008-7	9787532744756	https://img1.doubanio.com/view/subject/l/public/s3435158.jpg		芥川龙之介，日本近代著名作家。别号柳川隆之介、澄江堂主人等。东京帝国大学毕业。自幼浸淫于中、日古典文学，后又受19世纪末法国象征派影响。1915年发表短篇小说《罗生门》，后接连发表《鼻子》、《手绢》等，成为新思潮派的代表人物。早期作品多取历史题材，重艺术构思、审美意趣，显示一定的唯美主义倾向。后转向写实，如短篇小说《橘子》、《秋》等。1927年自杀。著有小说一百四十八篇，小品、随笔、评论、游记多种。作品文笔雅丽，立意精当，形式多样。1935年日本设立了“芥川文学奖”。	8.7 	36571	47.2%	41.7%	10.4%	0.6%	0.1%
堂吉诃德	[西]塞万提斯	人民文学出版社	2015-6	9787020102761	https://img1.doubanio.com/view/subject/l/public/s28121489.jpg	本书是西班牙大师塞万提斯划时代的巨著，是文艺复兴时期的现实主义巨作，也是世界文学史上一颗璀璨的明珠。主人公堂吉诃德一方面脱离现实，爱幻想，企图仿效游侠骑士的生活；另一方面又心地善良，立志铲除人间邪恶。是一个可笑、可叹、可悲又可敬的人物，是幽默文学中一个不朽的典型。		9.0 	1473	57.8%	33.8%	7.1%	0.9%	0.5%
包法利夫人	福楼拜	人民文学出版社	2003-01	9787020038992	https://img1.doubanio.com/view/subject/l/public/s1153177.jpg	长篇小说《包法利夫人》是福楼拜的代表作。作者以简洁而细腻的文笔，通过一个富有激情的女子爱玛的经历，再现了１９世纪中期法国的社会生活。《包法利夫人》的艺术形式使它成为近代小说的一个新转机。这不仅是一部模范小说，也是一篇模范散文。其书被翻译成多国文字、多次再版，经典永远是经典。小说是阅读量极大、受众范围极为广泛的一种文学体裁。它以其文学性和故事性的紧密结合，吸引文学及文学以外的大量读者。小说往往将现实压缩，以文学的形式反映真实的、深刻的社会现象、社会背景，或者反映某种思想、某种哲学观念甚至某种宗教信仰。		8.0 	19717	30.3%	46.8%	21.7%	1.1%	0.2%
简·爱	[英]夏洛蒂·勃朗特	上海译文出版社	2006-8	9787532739776	https://img3.doubanio.com/view/subject/l/public/s6007112.jpg	《简?爱》的主要内容是：出身贫寒的简?爱在做家庭教师时，与男主人罗切斯特产了真挚的爱情。就在两人的婚礼上，简?爱发现罗切特家的阁楼上藏着一个疯女人，而她竟是罗切斯特的结发妻子。简?爱而离开。不久，疯女人火烧庄园，罗切斯特双目失明，并陷于贫困。就在他对活感到绝望之际，简?爱回到了他的身边。		8.4 	6834	38.5%	46.0%	14.2%	0.8%	0.4%
刀锋	[英]毛姆	上海译文出版社	2007-3	9787532741922	https://img3.doubanio.com/view/subject/l/public/s2347562.jpg	威廉·萨默塞特·毛姆（1874-1965），英国著名小说家、戏剧家。《刀锋》是他的主要作品之一。		9.0 	45695	58.8%	34.2%	6.5%	0.4%	0.1%
月亮和六便士	[英]威廉·萨默塞特·毛姆	上海译文出版社	2006-8	9787532739547	https://img1.doubanio.com/view/subject/l/public/s2659208.jpg			9.0 	101507	56.0%	34.9%	8.2%	0.6%	0.3%
家	巴金	人民文学出版社	1981-09-01	9787020001118	https://img1.doubanio.com/view/subject/l/public/s1107338.jpg			8.2 	19181	34.3%	47.6%	16.4%	1.4%	0.3%
一个陌生女人的来信	[奥地利]斯蒂芬·茨威格	上海译文出版社	2007-7	9787532741571	https://img1.doubanio.com/view/subject/l/public/s2611329.jpg	这是一部短篇小说集，除《一个陌生女人的来信》，亦按时间顺序收录了《火烧火燎的秘密》、《马来狂人》等名篇，作者的创作历程一目了然。	斯台芬·茨威格（1881—1942），奥地利小说家、诗人、剧作家和传记作家。出身富裕犹太家庭，青年时代在维也纳和柏林攻读哲学和文学，日后周游世界，结识罗曼·罗兰和弗洛伊德等人并深受影响。创作诗、小说、戏剧、文论、传记，以传记和小说成就最为著称。第一次世界大战期间从事反战工作，是著名的和平主义者。一九三四年遭纳粹驱逐，流亡英国和巴西。一九四二年在孤寂与幻灭中自杀。代表作有短篇小说《象棋的故事》、《一个陌生女人的来信》，长篇小说《心灵的焦灼》，回忆录《昨日的世界》，传记《三大师》和《一个政治性人物的肖像》。	8.7 	88708	47.1%	41.0%	11.0%	0.7%	0.2%
飞鸟集	[印度]拉宾德拉纳特·泰戈尔	哈尔滨出版社	2004-6	9787806992197	https://img3.doubanio.com/view/subject/l/public/s1044902.jpg	《飞鸟集》是泰戈尔的代表作之一，也是世界上最杰出的诗集之一。白昼和黑夜、溪流和海洋、自由和背叛，都在泰戈尔的笔下合而为一，短小的语句道出了深刻的人生哲理，引领世人探寻真理和智慧的源泉。初读这些诗篇，如同在暴风雨过后的初夏清晨，推开卧室的窗户，看到一个淡泊清透的世界，一切都是那样清新、亮丽，可是其中的韵味却很厚实，耐人寻味。		8.9 	42437	54.4%	36.1%	9.1%	0.3%	0.1%
童年	[苏联]马克西姆·高尔基	人民文学出版社	2002-01	9787020031924	https://img1.doubanio.com/view/subject/l/public/s2263997.jpg	《童年》是高尔基自传体三部曲中的第一部，内容包括了高尔基幼年时期从三岁至十岁这一段时间的生活断面。阿寥沙·彼什科夫三岁丧父后，由母亲和外祖母带到外祖父家。外祖父卡什林是一个小染坊主，已濒临破产。他性情暴躁、乖戾、贪婪、自私；两个舅舅米哈伊尔和雅科夫也是粗野、自私的市侩，甚至第三代也受到很坏的影响。外祖父家里，弥漫着人与人之间的炽热的仇恨之雾；大人都中了仇恨的毒，连小孩也热烈地参加一份。这是一个典型	玛克西姆·高尔基，他是苏联著名的作家、诗人，评论家，政论家，学者，11岁时当过学徒。他是前苏联下诺夫哥罗德人，俄罗斯族。1868年3月16日生于下诺夫哥罗德的一个木工家庭。是社会主义现实主义文学奠基人，无产阶级艺术最伟大的代表者、无产阶级革命文学导师、苏联文学的创始人之一，政治生活1892年用笔名“玛克西姆·高尔基”发表处女作短篇小说《马卡尔·楚德拉》，从此专心从事写作。1936年6月18日在莫斯科逝世。世人遗憾，悲伤。	7.7 	13480	22.8%	47.3%	27.5%	1.9%	0.5%
红与黑	[法]司汤达	上海译文出版社	2006-8	9787532739998	https://img3.doubanio.com/view/subject/l/public/s2204294.jpg		司汤达（1783年-1842年）是十九世纪法国杰出的批判现实主义作家。他的一生并不长，不到六十年，而且他在文学上起步很晚，三十几岁才开始发表作品。然而，他却给人类留下了巨大的精神遗产，包括数部长篇，数十个短篇或故事，数百万字的文论、随笔和散文，游记。 他以准确的人物心理分析和凝练的笔法而闻名。他被认为是最重要和最早的现实主义的实践者之一。最有名的作品是《红与黑》（1830）和《巴马修道院》（1839）。	8.5 	5376	40.0%	46.5%	12.4%	0.9%	0.1%
少年维特的烦恼	[德]约翰·沃尔夫冈·冯·歌德	人民文学出版社	1999-7	9787020006052	https://img1.doubanio.com/view/subject/l/public/s1034847.jpg	小说的情节十分简单，年轻的维特来到一个小镇，这里的自然风光、淳朴的民风、天真快乐的儿童给予他极大的快乐。一次舞会上他认识了一个叫绿蒂的少女，她的一颦一笑、一举一动都让他倾倒；绿蒂也喜欢他，却不能予以爱的回报，她已与维特好友订婚。维特陷入了尴尬和痛苦，他毅然离开此地，力图从事业上得到解脱，有所成就，然而鄙陋的环境、污浊的人际关系、压抑个性窒息自由的现存秩序，都使他无法忍受，当他怀才不遇地重返绿蒂身边时，发现绿蒂已结婚，决定以死殉情，遂用一支手枪结束了自己的生命。	约翰·沃尔夫冈·歌德（1749－1832）是德国近代杰出的诗人、作家和思想家。世人公认他是继但丁和莎士比亚之后西方精神文明最为卓越的代表。《少年维特的烦恼》这部以第一人称写就的书信体小说，不仅传达了欧洲从古老的封建制度向资产阶级过渡的转型时期，中青年一代追求“个性解放”，“感情自由”，“恢复自然的社会状态”，“建立平等的人与人关系”的强烈愿望，也阐明了作者自身鲜明的立场。	7.8 	24904	23.6%	44.3%	29.6%	2.2%	0.3%
双城记	[英]查尔斯·狄更斯	人民文学出版社	1996-08	9787020022298	https://img1.doubanio.com/view/subject/l/public/s1298847.jpg			8.3 	17151	36.0%	46.4%	16.7%	0.8%	0.1%
了不起的盖茨比	[美]弗·司各特·菲茨杰拉德	上海译文出版社	2006-8	9787532739851	https://img1.doubanio.com/view/subject/l/public/s1793028.jpg	20世纪20年代的美国，空气里弥漫着欢歌与纵饮的气息。一个偶然的机会，穷职员尼克闯人了挥金如土的大富翁盖茨比隐秘的世界，惊讶地发现，他内心惟一的牵绊竟是河对岸那盏小小的绿灯——-灯影婆娑中，住着他心爱的黛西。然而，冰冷的现实容不下飘渺的梦，到头来，盖茨比心中的女神只不过是凡尘俗世的物质女郎。当一切真相大白，盖茨比的悲剧人生亦如烟花般，璀璨只是一瞬，幻灭才是永恒。一阕华丽的“爵士时代”的挽歌，在菲茨杰拉德笔下，如诗如梦，在美国当代文学史上留下了墨色浓重的印痕。		8.4 	16427	37.7%	47.0%	14.3%	0.8%	0.2%
复活	[俄]列夫·托尔斯泰	人民文学出版社	1979年03月	9787020022335	https://img9.doubanio.com/view/subject/l/public/s1204746.jpg	长篇小说《复活》(1889～1899)是托尔斯泰晚年的代表作，情节的基础是真实的案件。贵族青年聂赫留道夫诱□姑母家中养女、农家姑娘卡秋莎·玛斯洛娃，导致她沦为妓女；而当她被诬为谋财害命时，他却以陪审员身份出席法庭审判她。这看似巧合的事件，在当时社会却有典型意义。小说一方面表现作者晚年代表性主题──精神觉醒和离家出走；主要方面则是借聂赫留道夫的经历和见闻，展示从城市到农村的社会阴暗面，对政府、法庭、监狱、教会、土地私有制和资本主义制度作了深刻的批判。不过，作品的后面部分，渐渐突出了不以暴力抗恶和自我修身的说教。托尔斯泰的力量和弱点，在这里得到最集中最鲜明的表现。		8.1 	18464	31.6%	46.6%	20.2%	1.4%	0.2%
浮士德	歌德	人民文学出版社	2003-01	9787020039623	https://img1.doubanio.com/view/subject/l/public/s9778357.jpg	歌德的《浮士德》根据德国一个炼金术士向魔鬼出卖灵魂以换取知识和青春的古老传说，反其意而之，演示了广阔、深邃而崇高的人生内容，为人类自强不息的进取精神唱了一出迄今响彻寰的凯歌。在第一部正文前面，还有一幕提纲挈领的“天堂序曲”，为全剧的主题思想奠定了基调。	约翰·沃尔夫冈·歌德（1749-1832）是欧洲文艺复兴以来最后一位“在思维能力、热情和性格方面，在多才多艺和学识渊博方面的巨人”。他一生著作等身，一部较完备的全集（如“苏菲版”）竟达一百四十三卷，《浮士德》则是他倾注毕生心血写成的、从头到尾共计一万二千一百一十行的一部宏篇巨著。从一七七三到一七七五年他动手写出了《浮士德片思》；一七九七年在席勒的鼓舞下重写《浮士德》。	8.7 	6065	48.2%	38.2%	12.2%	1.0%	0.4%
